Region	RegionUID	OperatingUnit	OperatingUnitUID	CountryName	SNU1	SNU1Uid	PSNU	PSNUuid	SNUPrioritization	typeMilitary	MechanismUID	PrimePartner	FundingAgency	MechanismID	ImplementingMechanismName	dataElementUID	indicator	numeratorDenom	indicatorType	disaggregate	standardizedDisaggregate	categoryOptionComboUID	categoryOptionComboName	AgeAsEntered	AgeFine	AgeSemiFine	AgeCoarse	Sex	resultStatus	otherDisaggregate	coarseDisaggregate	modality	isMCAD	FY2017_TARGETS	FY2017Q1	FY2017Q2	FY2017Q3	FY2017Q4	FY2017APR	FY2018_TARGETS	FY2018Q1	FY2018Q2
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	l90z8ENl4Nw	HTS_TST_POS	N	DSD	VCT/Age/Sex/Result	Modality/Age/Sex/Result	VP9O0ao9MmZ	1-9, Unknown Sex, Positive	01-09	01-09	01-09	<15	Unknown	Positive			VCT	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	ld31ltXbC38	HTS_TST_POS	N	DSD	VMMC/Age/Sex/Result	Modality/Age/Sex/Result	SxWRNpzm5Z8	40-49, Male, Positive	40-49	40-49	25-49	15+	Male	Positive			VMMC	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	Kriiq5V1LID	HTS_TST_POS	N	DSD	Index/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	pPoX6WdTN1o	10-14, Female, Positive	10-14	10-14	10-14	<15	Female	Positive			Index	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	LvuW6NUb301	HTS_TST_POS	N	DSD	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	dZYJREDXbfa	50+, Female, Positive	50+	50+	50+	15+	Female	Positive			Inpat	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	i0blBMnEHIO	HTS_TST_POS	N	DSD	PMTCT ANC/Age/Sex/Result	Modality/Age/Sex/Result	hASY7f6I7uG	1-9, Female, Positive	01-09	01-09	01-09	<15	Female	Positive			PMTCT ANC	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	i0blBMnEHIO	HTS_TST_POS	N	DSD	PMTCT ANC/Age/Sex/Result	Modality/Age/Sex/Result	u2LttqsEqxT	25-29, Female, Positive	25-29	25-29	25-49	15+	Female	Positive			PMTCT ANC	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	ILuzR1lAq4b	HTS_TST_POS	N	DSD	VMMC/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	KsblFWjBsAH	15+, Positive	15+	Incompatible Age Entered		15+	Male	Positive			VMMC	Y					10	10			
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	jeNFSy0Vcty	HTS_TST_POS	N	DSD	TBClinic/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	lTGq7tpNEIh	50+, Male, Positive	50+	50+	50+	15+	Male	Positive			TBClinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	Kriiq5V1LID	HTS_TST_POS	N	DSD	Index/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	lWGvC0Cxb6c	50+, Female, Positive	50+	50+	50+	15+	Female	Positive			Index	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	l90z8ENl4Nw	HTS_TST_POS	N	DSD	VCT/Age/Sex/Result	Modality/Age/Sex/Result	j98NBCtzxly	40-49, Male, Positive	40-49	40-49	25-49	15+	Male	Positive			VCT	Y									10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	ld31ltXbC38	HTS_TST_POS	N	DSD	VMMC/Age/Sex/Result	Modality/Age/Sex/Result	cQEtX9xN6Ae	20-24, Male, Positive	20-24	20-24	20-24	15+	Male	Positive			VMMC	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	hDpxh0KTaje	HTS_TST_POS	N	DSD	Index/AgeLessThanTen/Result	Modality/Age/Sex/Result	Cq6i2SJViTm	1-9, Positive	01-09	01-09	01-09		Unknown	Positive			Index	N					10	10			
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	hgMHWU0XE0U	HTS_TST_POS	N	DSD	Emergency Ward/Age/Sex/Result	Modality/Age/Sex/Result	FLlJURwLmAe	20-24, Female, Positive	20-24	20-24	20-24	15+	Female	Positive			Emergency Ward	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	hgMHWU0XE0U	HTS_TST_POS	N	DSD	Emergency Ward/Age/Sex/Result	Modality/Age/Sex/Result	SyBPyzv8HTC	15-19, Male, Positive	15-19	15-19	15-19	15+	Male	Positive			Emergency Ward	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	XPibBdfOaDh	HTS_TST_POS	N	DSD	TBClinic/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	pPoX6WdTN1o	10-14, Female, Positive	10-14	10-14	10-14		Female	Positive			TBClinic	N					10	10			
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	tFle8UkklXT	HTS_TST_POS	N	DSD	VCT/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	E2NnF5pE5K1	15+, Male, Positive	15+	Incompatible Age Entered		15+	Male	Positive			VCT	Y				10	10	10			
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	BoSoWNIuYkW	HTS_TST_POS	N	DSD	STI Clinic/Age/Sex/Result	Modality/Age/Sex/Result	EpuxXtY71JG	Unknown Age, Male, Positive	Unknown	Unknown	Unknown Age	Unknown Age	Male	Positive			STI Clinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	BoSoWNIuYkW	HTS_TST_POS	N	DSD	STI Clinic/Age/Sex/Result	Modality/Age/Sex/Result	VaLrzNohtN9	Unknown Age, Female, Positive	Unknown	Unknown	Unknown Age	Unknown Age	Female	Positive			STI Clinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	cgJLl3FaUHu	HTS_TST_POS	N	DSD	PMTCT ANC/Age/Result	Modality/Age/Sex/Result	XnCM6XxS3Dv	15-19, Positive	15-19	15-19	15-19	15+		Positive			PMTCT ANC	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	h1FiCN6ngKH	HTS_TST_POS	N	DSD	Total Numerator	Total Numerator	HllvX50cXC0	default						Positive				N							80		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	jeNFSy0Vcty	HTS_TST_POS	N	DSD	TBClinic/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	MdmCNJP0m4l	15-19, Male, Positive	15-19	15-19	15-19	15+	Male	Positive			TBClinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	i0blBMnEHIO	HTS_TST_POS	N	DSD	PMTCT ANC/Age/Sex/Result	Modality/Age/Sex/Result	qSEFOXyVh36	20-24, Female, Positive	20-24	20-24	20-24	15+	Female	Positive			PMTCT ANC	Y									10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	LvuW6NUb301	HTS_TST_POS	N	DSD	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	lZiQLcYoM7M	20-24, Male, Positive	20-24	20-24	20-24	15+	Male	Positive			Inpat	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	LvuW6NUb301	HTS_TST_POS	N	DSD	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	SyBPyzv8HTC	15-19, Male, Positive	15-19	15-19	15-19	15+	Male	Positive			Inpat	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	LvuW6NUb301	HTS_TST_POS	N	DSD	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	SYFxsQKDZB6	30-34, Male, Positive	30-34	30-34	25-49	15+	Male	Positive			Inpat	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	LvuW6NUb301	HTS_TST_POS	N	DSD	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	XpcFo6dVPT4	35-39, Female, Positive	35-39	35-39	25-49	15+	Female	Positive			Inpat	Y									10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	Kriiq5V1LID	HTS_TST_POS	N	DSD	Index/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	oTktnIbDgWE	10-14, Male, Positive	10-14	10-14	10-14	<15	Male	Positive			Index	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	Kriiq5V1LID	HTS_TST_POS	N	DSD	Index/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	Y7O1XuHabt3	20-24, Male, Positive	20-24	20-24	20-24	15+	Male	Positive			Index	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	l90z8ENl4Nw	HTS_TST_POS	N	DSD	VCT/Age/Sex/Result	Modality/Age/Sex/Result	GscVGDNCdwR	10-14, Male, Positive	10-14	10-14	10-14	<15	Male	Positive			VCT	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	ld31ltXbC38	HTS_TST_POS	N	DSD	VMMC/Age/Sex/Result	Modality/Age/Sex/Result	CCCmxx95vaO	<1, Male, Positive	<01	<01	<01	<15	Male	Positive			VMMC	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	ld31ltXbC38	HTS_TST_POS	N	DSD	VMMC/Age/Sex/Result	Modality/Age/Sex/Result	sBhLPZp6hob	10-14, Male, Positive	10-14	10-14	10-14	<15	Male	Positive			VMMC	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	pIqhL0hJ6dH	HTS_TST_POS	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	hslBabVtfA5	20-24, Female, Positive	20-24	20-24	20-24		Female	Positive			VCT	N				10		10			
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	ONfhQOScgvw	HTS_TST_POS	N	DSD	Index/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	ShBelJWI7TI	Unknown Age, Male, Positive	Unknown	Unknown	Unknown Age		Male	Positive			Index	N									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	nj1IdyWWtfy	HTS_TST_POS	N	DSD	Index/Age/Sex/Result	Modality/Age/Sex/Result	j98NBCtzxly	40-49, Male, Positive	40-49	40-49	25-49	15+	Male	Positive			Index	Y									10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	LvuW6NUb301	HTS_TST_POS	N	DSD	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	VaLrzNohtN9	Unknown Age, Female, Positive	Unknown	Unknown	Unknown Age	Unknown Age	Female	Positive			Inpat	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	LvuW6NUb301	HTS_TST_POS	N	DSD	Inpat/Age/Sex/Result	Modality/Age/Sex/Result	VP9O0ao9MmZ	1-9, Unknown Sex, Positive	01-09	01-09	01-09	<15	Unknown	Positive			Inpat	Y									10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	t5VmLEEIzKc	HTS_TST_POS	N	DSD	OtherPITC/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	oTktnIbDgWE	10-14, Male, Positive	10-14	10-14	10-14		Male	Positive			OtherPITC	N									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	QTIZtZSVG3w	HTS_TST_POS	N	DSD	Inpat/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	eKi2JrxXOod	Unknown Age, Female, Positive	Unknown	Unknown	Unknown Age		Female	Positive			Inpat	N									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	pIqhL0hJ6dH	HTS_TST_POS	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	MdmCNJP0m4l	15-19, Male, Positive	15-19	15-19	15-19		Male	Positive			VCT	N									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	psIsWcV1OvT	HTS_TST_POS	N	DSD	OtherPITC/Age/Sex/Result	Modality/Age/Sex/Result	tP2mjgakLVn	<1, Unknown Sex, Positive	<01	<01	<01	<15	Unknown	Positive			OtherPITC	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	psIsWcV1OvT	HTS_TST_POS	N	DSD	OtherPITC/Age/Sex/Result	Modality/Age/Sex/Result	VaLrzNohtN9	Unknown Age, Female, Positive	Unknown	Unknown	Unknown Age	Unknown Age	Female	Positive			OtherPITC	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	BoSoWNIuYkW	HTS_TST_POS	N	DSD	STI Clinic/Age/Sex/Result	Modality/Age/Sex/Result	FLlJURwLmAe	20-24, Female, Positive	20-24	20-24	20-24	15+	Female	Positive			STI Clinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	BoSoWNIuYkW	HTS_TST_POS	N	DSD	STI Clinic/Age/Sex/Result	Modality/Age/Sex/Result	lZiQLcYoM7M	20-24, Male, Positive	20-24	20-24	20-24	15+	Male	Positive			STI Clinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	BoSoWNIuYkW	HTS_TST_POS	N	DSD	STI Clinic/Age/Sex/Result	Modality/Age/Sex/Result	RHmkwEYAkor	40-49, Female, Positive	40-49	40-49	25-49	15+	Female	Positive			STI Clinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	BoSoWNIuYkW	HTS_TST_POS	N	DSD	STI Clinic/Age/Sex/Result	Modality/Age/Sex/Result	SyBPyzv8HTC	15-19, Male, Positive	15-19	15-19	15-19	15+	Male	Positive			STI Clinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	EkXIKg6Yvzr	HTS_TST_POS	N	DSD	Inpat/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	eMDryqgBqKh	15-19, Female, Positive	15-19	15-19	15-19	15+	Female	Positive			Inpat	Y							10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	EkXIKg6Yvzr	HTS_TST_POS	N	DSD	Inpat/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	ShBelJWI7TI	Unknown Age, Male, Positive	Unknown	Unknown	Unknown Age	Unknown Age	Male	Positive			Inpat	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	EkXIKg6Yvzr	HTS_TST_POS	N	DSD	Inpat/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	VdWPA7ZsG16	25-49, Female, Positive	25-49	Incompatible Age Entered	25-49	15+	Female	Positive			Inpat	Y							10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	eqaRa9CSxpU	HTS_TST_POS	N	DSD	Malnutrition/Result/<5	Modality/Age/Sex/Result	XkqnsV4slkA	Positive	<15	Unknown	<05	<15	Unknown Sex	Positive			Malnutrition	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	cgJLl3FaUHu	HTS_TST_POS	N	DSD	PMTCT ANC/Age/Result	Modality/Age/Sex/Result	KhlJKEzQiHK	20-24, Positive	20-24	20-24	20-24	15+		Positive			PMTCT ANC	Y							10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	YP2HR7ixOd3	HTS_TST_POS	N	DSD	TBClinic/Age/Sex/Result	Modality/Age/Sex/Result	FLlJURwLmAe	20-24, Female, Positive	20-24	20-24	20-24	15+	Female	Positive			TBClinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	YP2HR7ixOd3	HTS_TST_POS	N	DSD	TBClinic/Age/Sex/Result	Modality/Age/Sex/Result	lZiQLcYoM7M	20-24, Male, Positive	20-24	20-24	20-24	15+	Male	Positive			TBClinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	YP2HR7ixOd3	HTS_TST_POS	N	DSD	TBClinic/Age/Sex/Result	Modality/Age/Sex/Result	qF9q6ImcE4Q	25-29, Female, Positive	25-29	25-29	25-49	15+	Female	Positive			TBClinic	Y									10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	YP2HR7ixOd3	HTS_TST_POS	N	DSD	TBClinic/Age/Sex/Result	Modality/Age/Sex/Result	RHmkwEYAkor	40-49, Female, Positive	40-49	40-49	25-49	15+	Female	Positive			TBClinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	YP2HR7ixOd3	HTS_TST_POS	N	DSD	TBClinic/Age/Sex/Result	Modality/Age/Sex/Result	SyBPyzv8HTC	15-19, Male, Positive	15-19	15-19	15-19	15+	Male	Positive			TBClinic	Y									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	SpaQtnWYIVP	HTS_TST_POS	N	DSD	VMMC/Age/Result	Modality/Age/Sex/Result	XnCM6XxS3Dv	15-19, Positive	15-19	15-19	15-19			Positive			VMMC	N									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	t5VmLEEIzKc	HTS_TST_POS	N	DSD	OtherPITC/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	lWGvC0Cxb6c	50+, Female, Positive	50+	50+	50+		Female	Positive			OtherPITC	N									
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	rFh1kQHtufq	HTS_TST_POS	N	DSD	Index/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	iSKMmIebK1p	15+, Female, Positive	15+	Incompatible Age Entered		15+	Female	Positive			Index	Y					10	10			
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	rFh1kQHtufq	HTS_TST_POS	N	DSD	Index/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	Y1LWVrEVn1E	<15, Unknown Sex	<15	Incompatible Age Entered		<15	Unknown Sex	Positive			Index	Y					10	10			
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	Beyond the Wall	aX3wAObetsr	Beyond the Wall	aX3wAObetsr	4 - Sustained		""	Great Houses	HHS/CDC	80009	Great Houses	tFle8UkklXT	HTS_TST_POS	N	DSD	VCT/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	iSKMmIebK1p	15+, Female, Positive	15+	Incompatible Age Entered		15+	Female	Positive			VCT	Y				10	10	20			
